busqueda,titulo,empresa,ubicacion,url,salario,plataforma,descripcio,Fecha De Publicacion
java,Java Developer - Remote,Oracle,"México, México",https://mx.linkedin.com/jobs/view/java-developer-remote-at-oracle-2783361269?refId=u15Zftev%2BRCQhqgsh9PBQg%3D%3D&trackingId=22TqMR2MYIeBmkzqIHdylg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"The Construction and Engineering Global Business Unit (CEGBU) of Oracle is the world’s leading project and portfolio management software organization. Since 1983, we have provided the software foundation that enables all types of businesses to achieve excellence in managing their portfolios, programs, projects and resources. The development group in the CEGBU is focused on developing enterprise-level solutions for our customers in project- intensive industries worldwide. We leverage agile development methods to facilitate the development of our products; our practices include empowered teams, continuous build and integration, regular reviews, and a heavy emphasis on testing early and often. We offer a highly collaborative and dynamic environment, as well as a great mix of project management and software engineering opportunities.Working as part of a development team, you will be called upon to analyze problems, suggest and assess multiple alternative solutions, and develop high-quality industry leading software. Job Qualifications3+ years of experience in Java (core and EE), object-oriented design, design patternsProficient user of linux operating systemExperience in SOAP Services and REST APIsExperience with development tools such as Eclipse, GIT, jUnit, YourKit, Postman Oracle Database programming including Database design, Oracle SQL and PL/SQLNeed to have concept of micro services – benefits, limitations, challengesFamiliarity of CI/CD and development best practices, especially around automation and testingExperience with cloud platforms, cloud technologies/deployments and cloud Native architectureExperience with docker and container management platforms (ECS, Kubernetes, etc) a plusGood english levelOracle is an Affirmative Action-Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, protected veterans status, age, or any other characteristic protected by law.",05/11/2021
java,Software Architect,IFIT Solutions,"México, México",https://mx.linkedin.com/jobs/view/software-architect-at-ifit-solutions-2805612213?refId=u15Zftev%2BRCQhqgsh9PBQg%3D%3D&trackingId=AGWfEi%2BkVMdEmlYjXe7zWA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"SpecsRemoteLong Term projectHigh English Level Job Description:you'll be expected to:Be an experienced team member that transform business problems in viable projects based on agile and scalable architectureDesign solutions aligned with the business needs – proposing tech stack, evolutive architecture and development processBe part of the value thread – leading tech leaders to connect their results with the strategyHave practical knowledge of agile software development methodologiesDeliver testable, maintainable and high-quality code and take operational responsibility for the deliverables that you leadAssertive communication with team members and stakeholders for technical solutions.You have solid experience with software development being passionate about delivering end-to-end experiences and software architecture across the front-end, back-end, and the APIs that glue them together.You work advocating for quality code, code best-practices and a stable/productive development environment.You are experienced to communicate technical decision to non-technical stakeholdersYou are experienced to work on a mature DevOps environment with continuous integration and continuous deliveryYou are able to work with different technologies and learn every day.Framework server-side (Springboot), Java 8+, Restful APIs, Code versioning with Git, Distributed systems, Containers orchestrator, Design patterns for microservices, Rabbit, SQL, NoSQL, JavaScript Development (ES2015+), TypeScript, ReactJS, CSS, SASS, Micro frontend, Jest and enzyme, Cypress, Pact, Android (native) using Kotlin and Java, MVVM architecture, APIs consuming by Retrofit, Coroutines",19/11/2021
java,Recién Egresado Java,Indra69 evaluaciones,69 evaluaciones,https://mx.indeed.com/rc/clk?jk=8ecd0e91599587a7&fccid=ae4ce2b85e1dacfa&vjs=3,N/A,Indeed,"INDRA SISTEMAS MEXICOUn lugar para ti… Trae tu talento a una compañía global de consultoría y tecnología, con presencia en los 5 continentes y más de 43 mil profesionales. Trabajarás en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportándoles valor añadido. Participarás de la transformación de los negocios trabajando con profesionales de referencia.Estamos en busca de un Recién egresados JavaPerfil recién graduado de sistemas computacionales, informática o carreras afinesConocimientos técnicos indispensables Java , POOConocimientos técnicos deseables. SQL, HTML, JavaScriptTrabajo en equipoInterés por crecimiento profesional y búsqueda constante de retos (personales y profesionales)Descripción de actividades a realizar en el puesto. Desarrollo de aplicaciones JAVA entre otrasContrato Nominal, prestaciones de ley y Superiores, Plan de Carrera y Plan de Capacitación.Si cumples con el perfil por favor hazme llegar tu CV al correo mencionado o postúlate por este medio para ponernos en contacto contigo y platicarte al respecto.",N/A
java,Ing. Tecnologias - Recien egresados - Programadores Java Trainee,MTP Métodos y Tecnología,"Tula, Hgo.",https://mx.indeed.com/company/MTP-M%C3%A9todos-y-Tecnolog%C3%ADa/jobs/Ingeniero-tecnologias-9610fb70b4ba9873?fccid=10c9c5d8136e068f&vjs=3,N/A,Indeed,"Somos una empresa líder en Tecnologías de la Información con más de 15 años en el mercado, con presencia a nivel internacional en España, Brasil y México.En este momento estamos en búsqueda de: Ingenieros en Tecnologías de la Información - RECIEN EGRESADOSREQUISITOS:Recién egresados de Ing. Tecnologías de la información o carreras afinesGusto por la programaciónEXPERIENCIA: No necesariaCONOCIMIENTOS:Java (básico)JavascriptSQL o Mysql para consultas.Git o Github para control de versionesMetodologías agilesACTIVIDADES:Desarrollo en Java para el sector financieroDesarrollo de servicios REST /SOAPOFRECEMOS:Contratación 100% Nómina.Prestaciones de Ley y superiores Seguro de vida, seguro de gastos médicos mayores.Plan de carrera con cursos y certificaciones otorgadas por MTP.Envíanos tu CV con el asunto: Desarrollador Trainee""Los datos personales recopilados a través de Currícula, serán utilizados bajo los fines establecidos en nuestro Aviso de Privacidad, mismo que se puede consultar en nuestra página de internet"".Tipo de puesto: Tiempo completo, Por contrato, IndefinidoBeneficios:Seguro de gastos médicos mayoresSeguro de vidaHorario:Turno de 8 horasTrabajar desde casa:No",30/10/2021
java,Líder Técnico Java, Asteci,"Toluca, Estado de México",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-lider-tecnico-java-en-toluca-5D0066B747441B2761373E686DCF3405,"$ 40.000,00 (Mensual)",CompuTrabajo,"DescripciónAsTecI, Importante empresa mexicana enfocada al mercado de TI se encuentra en búsqueda de Líder Técnico JavaConocimientos en:•	Java•	Linux/ Unix•	Agile SAFe•	DevOps•	Jira•	Confluence •	Inglés Intermedio- AvanzadoPara participar requieres:•	Ingeniería en Sistemas, Computación, Informática o a fin.•	Experiencia en el sector Bancario•	Disponibilidad para radicar en Toluca o CDMXOfrecemos:•	Salario competitivo de acuerdo con aptitudes, en esquema 100% nomina.•	Apoyo de hospedaje a candidatos foráneos•	Prestaciones de Ley.•	Excelente ambiente de trabajo y oportunidades de crecimiento y desarrollo.¡RECUERDA!Si deseas participar, postúlate por este medio o envíanos tu CV al correo de contacto ¡Éxito!RequerimientosEducación mínima: Educación superior - LicenciaturaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPersonas con discapacidad: SíPostularmeDenunciar empleo",N/A
java,Desarrollador java, Truper Servicios S.A. de C.V.,"Miguel Hidalgo, Ciudad de México DF",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-java-en-miguel-hidalgo-E4B48D1EDF298F3461373E686DCF3405,"$ 30.000,00 (Mensual)",CompuTrabajo,"DescripciónSomos la empresa más reconocida en Latinoamérica en manufactura, distribución y comercialización de herramientas y productos para todos los segmentos de la industria ferretera. Nuestro catálogo está en constante crecimiento, y hasta ahora incluye más de 11,000 productos.Por crecimiento estamos solicitando:Desarrollador JavaRequisitos:Ing. en sistemas computacionales o afínExperiencia de 4 años en desarrollo con java 6, 7 y 8Manejo de bases de datos SQL y NoSQLExperiencia con spring framework / spring bootDeseable experiencia trabajando con microservicios. Jenkins, dockersOfrecemos:Contratación directa con la empresaEsquema 100% nóminaPrestaciones de ley y superioresCrecimiento sostenidoInteresados enviar CV actualizado a la dirección de correo electrónico mencionado, colocando pretensión económica. RequerimientosEducación mínima: Educación superior - Licenciatura4 años de experienciaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPostularmePara ver datos de contacto envía tu cvDenunciar empleo",19/11/2021
php,Pessoa Desenvolvedora PHP - Júnior | PAYMENTS PF,PicPay,United States,https://www.linkedin.com/jobs/view/pessoa-desenvolvedora-php-j%C3%BAnior-payments-pf-at-picpay-2790661976?refId=P%2Fsd24HkLmRmDBG3PeHeww%3D%3D&trackingId=NB%2BCSlUWc0oWeCSl4F%2Byaw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"JOB DESCRIPTIONDESCRIÇÃO DA VAGAO PicPay quer mudar a maneira de como lidamos com o dinheiro, tanto pessoal quanto profissionalmente. Somos uma plataforma de pagamentos criada para quebrar barreiras e eliminar burocracias. Sendo assim, nós existimos para melhorar a vida das pessoas e só conseguimos fazer isso porque temos um time fantástico aqui dentro!Contamos com uma equipe de mais de 3000 PicPay Lovers - engenheiros, desenvolvedores, profissionais de marketing, designers, criadores, nerds loucos e mais um punhado de profissionais sonhadores que dedicam suas horas desafiando as regras de tempo x propósito.Buscamos pessoas que sejam apaixonadas por construir aplicações distribuídas e de alta performance, escaláveis para milhões de novos usuários em todo o mundo e que suportem a melhor experiência de pagamentos. Somos um dos melhores lugares para se trabalhar no Brasil (pelo menos as nossas pessoas acham isso)!Manda bem nos requisitos abaixo? Então essa vaga é pra você! (:Junte-se ao lado verde da força!MAIN RESPONSIBILITIESConstruir soluções com padrões de qualidade de códigoCriar funcionalidades pensando na performance e segurançaManter documentações dos serviçosREQUIREMENTS AND SKILLSExperiência com as seguintes ferramentas:PHP 7.*;Armazenamento de dados em MySQL (ou outros bancos relacionais) ou MongoDB (ou outros bancos não relacionais);Desenvolvimento orientado a testes;Versionamento de códigos utilizando Git.Será um diferencial se tiver experiência com:Design e desenvolvimento de micro serviços horizontalmente escaláveis;Additional informationDevem atuar nas novas squads de PAYMENTS.Nossa missão é deixar a vida das pessoas mais fácil todos os dias, e você pode fazer parte disso! 🚀Fundado em Vitória (ES) em 2012, o PicPay é uma empresa de tecnologia que nasceu para tornar a vida financeira mais fácil ao reinventar a forma como as pessoas lidam com dinheiro, fazem compras e se comunicam. Em 2015, a empresa foi investida pelo grupo J&F, um dos maiores conglomerados empresariais do Brasil.Atualmente, como o super app brasileiro com maior número de usuários — 60 milhões —, o PicPay busca oferecer produtos e serviços para todos os momentos do dia a dia dos clientes, combinando os benefícios de cinco frentes em uma única plataforma: social, carteira digital, marketplace financeiro, PicPay Store e anúncios.Nossa cultura é nosso filtro! Nossos valores, são nossos guias para tomada de decisões. São eles: Atitude de Dono, Disciplina, Determinação, Disponibilidade, Simplicidade, Humildade e Franqueza.Nossas crenças!Somos uma equipe diversa conectada pelos mesmos valores, e para cumprirmos essa missão, acreditamos que a diversidade é fundamental nessa jornada. O respeito, a ética, a busca pela equidade e a valorização da pluralidade são elementos inegociáveis e fazem parte da prática do nosso dia a dia aqui no PicPay.Nossos grupos de afinidades como o Afro (pessoas pretas), Inclui (pessoas com deficiência), Pride (LGBTQIA+) e Elas Que Lutem Juntas (mulheres), desenvolvem projetos e treinamentos recorrentes, além de ações estruturantes para que nosso ambiente tenha mais segurança e inclusão.Por isso, nossas vagas estão abertas para todas as pessoas, independente de gênero, religião, etnia, deficiência, idade, orientação sexual ou qualquer outro fator.E o mais importante! Nossa equipe é apaixonada pelo que faz, por isso somos PicPay Lovers. Vem fazer parte dessa jornada! 💚Benefícios para os PicPay Lovers: Saúde e Bem-estar: Além de Assistência Médica e Odontológica, oferecemos Seguro de Vida e o PicPay Acolhe, um programa que cuida de você e seus familiares, com apoio jurídico, social, psicológico e financeiro. E claro, não podemos esquecer da nossa parceria com a Gympass.Somos flexíveis:Por meio de um cartão de crédito, bandeira Visa, você recebe seu saldo de Alimentação ou Refeição e Mobilidade, com a opção de escolher o melhor uso do seu saldo.Estamos crescendo: Nosso modelo de trabalho é híbrido, ou seja, permite aos PicPay Lovers que atuem de forma presencial e remota.Licença Paternidade e Maternidade: Sabemos que esse é um momento especial para uma família, e por isso oferecemos Licença Maternidade estendida de 6 meses, e de Paternidade também estendida de 20 dias.Reconhecemos resultados: PPR - Participação nos Resultados do PicPay.Quer conhecer mais um pouco e estar sempre conectado com o PicPay? Acompanhe nossas redes sociais. 🌎 WebsiteLinkedInFacebookInstagramGlassdoor",N/A
php,Pessoa Desenvolvedora PHP Júnior | PAYMENTS PF,PicPay,United States,https://www.linkedin.com/jobs/view/pessoa-desenvolvedora-php-j%C3%BAnior-payments-pf-at-picpay-2790664822?refId=P%2Fsd24HkLmRmDBG3PeHeww%3D%3D&trackingId=Z7FaCSkeQ8wH%2FSh7HC0SXA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"JOB DESCRIPTIONDESCRIÇÃO DA VAGAO PicPay quer mudar a maneira de como lidamos com o dinheiro, tanto pessoal quanto profissionalmente. Somos uma plataforma de pagamentos criada para quebrar barreiras e eliminar burocracias. Sendo assim, nós existimos para melhorar a vida das pessoas e só conseguimos fazer isso porque temos um time fantástico aqui dentro!Contamos com uma equipe de mais de 3000 PicPay Lovers - engenheiros, desenvolvedores, profissionais de marketing, designers, criadores, nerds loucos e mais um punhado de profissionais sonhadores que dedicam suas horas desafiando as regras de tempo x propósito.Buscamos pessoas que sejam apaixonadas por construir aplicações distribuídas e de alta performance, escaláveis para milhões de novos usuários em todo o mundo e que suportem a melhor experiência de pagamentos. Somos um dos melhores lugares para se trabalhar no Brasil (pelo menos as nossas pessoas acham isso)!Manda bem nos requisitos abaixo? Então essa vaga é pra você! (:Junte-se ao lado verde da força!MAIN RESPONSIBILITIESConstruir soluções com padrões de qualidade de códigoCriar funcionalidades pensando na performance e segurançaManter documentações dos serviçosREQUIREMENTS AND SKILLSExperiência com as seguintes ferramentas:PHP 7.*;Armazenamento de dados em MySQL (ou outros bancos relacionais) ou MongoDB (ou outros bancos não relacionais);Desenvolvimento orientado a testes;Versionamento de códigos utilizando Git.Será um diferencial se tiver experiência com:Design e desenvolvimento de micro serviços horizontalmente escaláveis;Additional informationDevem atuar nas novas squads de PAYMENTS.Nossa missão é deixar a vida das pessoas mais fácil todos os dias, e você pode fazer parte disso! 🚀Fundado em Vitória (ES) em 2012, o PicPay é uma empresa de tecnologia que nasceu para tornar a vida financeira mais fácil ao reinventar a forma como as pessoas lidam com dinheiro, fazem compras e se comunicam. Em 2015, a empresa foi investida pelo grupo J&F, um dos maiores conglomerados empresariais do Brasil.Atualmente, como o super app brasileiro com maior número de usuários — 60 milhões —, o PicPay busca oferecer produtos e serviços para todos os momentos do dia a dia dos clientes, combinando os benefícios de cinco frentes em uma única plataforma: social, carteira digital, marketplace financeiro, PicPay Store e anúncios.Nossa cultura é nosso filtro! Nossos valores, são nossos guias para tomada de decisões. São eles: Atitude de Dono, Disciplina, Determinação, Disponibilidade, Simplicidade, Humildade e Franqueza.Nossas crenças!Somos uma equipe diversa conectada pelos mesmos valores, e para cumprirmos essa missão, acreditamos que a diversidade é fundamental nessa jornada. O respeito, a ética, a busca pela equidade e a valorização da pluralidade são elementos inegociáveis e fazem parte da prática do nosso dia a dia aqui no PicPay.Nossos grupos de afinidades como o Afro (pessoas pretas), Inclui (pessoas com deficiência), Pride (LGBTQIA+) e Elas Que Lutem Juntas (mulheres), desenvolvem projetos e treinamentos recorrentes, além de ações estruturantes para que nosso ambiente tenha mais segurança e inclusão.Por isso, nossas vagas estão abertas para todas as pessoas, independente de gênero, religião, etnia, deficiência, idade, orientação sexual ou qualquer outro fator.E o mais importante! Nossa equipe é apaixonada pelo que faz, por isso somos PicPay Lovers. Vem fazer parte dessa jornada! 💚Benefícios para os PicPay Lovers: Saúde e Bem-estar: Além de Assistência Médica e Odontológica, oferecemos Seguro de Vida e o PicPay Acolhe, um programa que cuida de você e seus familiares, com apoio jurídico, social, psicológico e financeiro. E claro, não podemos esquecer da nossa parceria com a Gympass.Somos flexíveis:Por meio de um cartão de crédito, bandeira Visa, você recebe seu saldo de Alimentação ou Refeição e Mobilidade, com a opção de escolher o melhor uso do seu saldo.Estamos crescendo: Nosso modelo de trabalho é híbrido, ou seja, permite aos PicPay Lovers que atuem de forma presencial e remota.Licença Paternidade e Maternidade: Sabemos que esse é um momento especial para uma família, e por isso oferecemos Licença Maternidade estendida de 6 meses, e de Paternidade também estendida de 20 dias.Reconhecemos resultados: PPR - Participação nos Resultados do PicPay.Quer conhecer mais um pouco e estar sempre conectado com o PicPay? Acompanhe nossas redes sociais. 🌎 WebsiteLinkedInFacebookInstagramGlassdoor",N/A
